timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591775659069,1567,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-10,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1184,0,0
1591775660639,1473,/cgi-bin/login.pl-13,200,OK,Thread Group 1-10,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,737,0,0
1591775662113,846,/cgi-bin/login.pl-14,200,OK,Thread Group 1-10,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,641,0,0
1591775662960,1640,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-10,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1047,0,0
1591775657721,6955,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-31,,true,,6913,2481,50,50,null,0,4,0
1591775657721,1542,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-31,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1239,0,0
1591775659264,1490,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-31,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,995,0,0
1591775660757,1348,/cgi-bin/login.pl-13,200,OK,Thread Group 1-31,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1167,0,0
1591775662106,1019,/cgi-bin/login.pl-14,200,OK,Thread Group 1-31,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,680,0,0
1591775663126,1556,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-31,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1337,0,0
1591775656636,8136,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-19,,true,,6913,2481,50,50,null,0,4,0
1591775656636,2021,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-19,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1626,0,0
1591775658658,1292,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-19,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,926,0,0
1591775659952,2077,/cgi-bin/login.pl-13,200,OK,Thread Group 1-19,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1334,0,0
1591775662030,936,/cgi-bin/login.pl-14,200,OK,Thread Group 1-19,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,797,0,0
1591775662967,1810,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-19,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1428,0,0
1591775657576,7206,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-18,,true,,6913,2481,50,50,null,0,3,0
1591775657576,1743,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-18,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1262,0,0
1591775659320,1390,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-18,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1258,0,0
1591775660713,1622,/cgi-bin/login.pl-13,200,OK,Thread Group 1-18,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1248,0,0
1591775662335,1099,/cgi-bin/login.pl-14,200,OK,Thread Group 1-18,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,958,0,0
1591775663435,1352,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-18,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,978,0,0
1591775657666,7119,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-6,,true,,6913,2481,50,50,null,0,3,0
1591775657666,1564,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-6,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1264,0,0
1591775659231,1100,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-6,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,471,0,0
1591775660334,1685,/cgi-bin/login.pl-13,200,OK,Thread Group 1-6,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,998,0,0
1591775662019,1108,/cgi-bin/login.pl-14,200,OK,Thread Group 1-6,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,808,0,0
1591775663128,1662,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-6,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1324,0,0
1591775657723,7086,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-44,,true,,6913,2481,50,50,null,0,3,0
1591775657723,1558,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-44,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1081,0,0
1591775659282,1450,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-44,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,835,0,0
1591775660735,1567,/cgi-bin/login.pl-13,200,OK,Thread Group 1-44,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1252,0,0
1591775662303,1426,/cgi-bin/login.pl-14,200,OK,Thread Group 1-44,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1010,0,0
1591775663729,1085,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-44,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,923,0,0
1591775657834,7265,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-41,,true,,6913,2481,50,50,null,0,3,0
1591775657835,1495,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-41,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,980,0,0
1591775659331,1525,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-41,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1197,0,0
1591775660859,1542,/cgi-bin/login.pl-13,200,OK,Thread Group 1-41,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1113,0,0
1591775662401,1039,/cgi-bin/login.pl-14,200,OK,Thread Group 1-41,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,887,0,0
1591775663440,1664,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-41,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1290,0,0
1591775657003,8102,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-28,,true,,6913,2481,50,50,null,0,3,0
1591775657003,2057,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-28,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1265,0,0
1591775659061,1665,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-28,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1032,0,0
1591775660729,1591,/cgi-bin/login.pl-13,200,OK,Thread Group 1-28,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1212,0,0
1591775662321,1408,/cgi-bin/login.pl-14,200,OK,Thread Group 1-28,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1029,0,0
1591775663729,1381,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-28,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,977,0,0
1591775657559,7547,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-38,,true,,6913,2481,50,50,null,0,4,0
1591775657560,1700,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-38,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1361,0,0
1591775659261,1523,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-38,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,838,0,0
1591775660786,1536,/cgi-bin/login.pl-13,200,OK,Thread Group 1-38,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1149,0,0
1591775662323,1769,/cgi-bin/login.pl-14,200,OK,Thread Group 1-38,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1338,0,0
1591775664093,1019,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-38,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,933,0,0
1591775657749,7358,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-17,,true,,6913,2481,50,50,null,0,5,0
1591775657750,1566,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-17,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1231,0,0
1591775659317,1382,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-17,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1291,0,0
1591775660702,1665,/cgi-bin/login.pl-13,200,OK,Thread Group 1-17,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1245,0,0
1591775662368,1951,/cgi-bin/login.pl-14,200,OK,Thread Group 1-17,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1521,0,0
1591775664320,794,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-17,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,456,0,0
1591775657716,7396,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-39,,true,,6913,2481,50,50,null,0,4,0
1591775657717,1602,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-39,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1110,0,0
1591775659320,1352,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-39,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1280,0,0
1591775660675,1630,/cgi-bin/login.pl-13,200,OK,Thread Group 1-39,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1303,0,0
1591775662306,1134,/cgi-bin/login.pl-14,200,OK,Thread Group 1-39,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,982,0,0
1591775663440,1678,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-39,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1299,0,0
1591775657755,7440,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-26,,true,,6919,2481,50,50,null,0,2,0
1591775657756,1514,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-26,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1282,0,0
1591775659271,1468,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-26,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,952,0,0
1591775660741,1584,/cgi-bin/login.pl-13,200,OK,Thread Group 1-26,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1175,0,0
1591775662325,1764,/cgi-bin/login.pl-14,200,OK,Thread Group 1-26,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1422,0,0
1591775664089,1110,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-26,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,764,0,0
1591775657529,7674,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-9,,true,,6913,2481,50,50,null,0,1,0
1591775657529,1770,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-9,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1538,0,0
1591775659300,1547,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-9,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1087,0,0
1591775660849,1547,/cgi-bin/login.pl-13,200,OK,Thread Group 1-9,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1117,0,0
1591775662396,1363,/cgi-bin/login.pl-14,200,OK,Thread Group 1-9,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,940,0,0
1591775663759,1447,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-9,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1190,0,0
1591775657571,7634,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-29,,true,,6913,2481,50,50,null,0,3,0
1591775657572,1737,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-29,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1296,0,0
1591775659310,1413,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-29,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,901,0,0
1591775660725,1678,/cgi-bin/login.pl-13,200,OK,Thread Group 1-29,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1244,0,0
1591775662403,1826,/cgi-bin/login.pl-14,200,OK,Thread Group 1-29,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1353,0,0
1591775664230,980,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-29,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,686,0,0
1591775657715,7492,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-1,,true,,6913,2481,50,50,null,0,5,0
1591775657716,1550,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-1,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1337,0,0
1591775659267,1470,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-1,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1012,0,0
1591775660740,1576,/cgi-bin/login.pl-13,200,OK,Thread Group 1-1,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1209,0,0
1591775662317,1377,/cgi-bin/login.pl-14,200,OK,Thread Group 1-1,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,991,0,0
1591775663694,1519,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-1,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1335,0,0
1591775657924,7289,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-45,,true,,6913,2481,50,50,null,0,2,0
1591775657924,1371,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-45,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,945,0,0
1591775659296,1460,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-45,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,862,0,0
1591775660759,1620,/cgi-bin/login.pl-13,200,OK,Thread Group 1-45,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1182,0,0
1591775662379,1341,/cgi-bin/login.pl-14,200,OK,Thread Group 1-45,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,958,0,0
1591775663720,1497,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-45,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1236,0,0
1591775657743,7473,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-49,,true,,6913,2481,50,50,null,0,3,0
1591775657744,1570,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-49,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1154,0,0
1591775659315,1326,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-49,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,869,0,0
1591775660644,1721,/cgi-bin/login.pl-13,200,OK,Thread Group 1-49,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1307,0,0
1591775662365,1727,/cgi-bin/login.pl-14,200,OK,Thread Group 1-49,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1385,0,0
1591775664092,1129,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-49,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,786,0,0
1591775657671,7640,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-48,,true,,6913,2481,50,50,null,0,4,0
1591775657672,1567,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-48,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1168,0,0
1591775659240,1508,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-48,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,759,0,0
1591775660750,1579,/cgi-bin/login.pl-13,200,OK,Thread Group 1-48,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1244,0,0
1591775662330,1433,/cgi-bin/login.pl-14,200,OK,Thread Group 1-48,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,983,0,0
1591775663764,1553,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-48,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1244,0,0
1591775657718,7594,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-14,,true,,6913,2481,50,50,null,0,5,0
1591775657719,1545,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-14,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1269,0,0
1591775659265,1586,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-14,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1303,0,0
1591775660854,1454,/cgi-bin/login.pl-13,200,OK,Thread Group 1-14,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1120,0,0
1591775662309,1451,/cgi-bin/login.pl-14,200,OK,Thread Group 1-14,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1005,0,0
1591775663761,1558,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-14,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1235,0,0
1591775657719,7597,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-13,,true,,6913,2481,50,50,null,0,4,0
1591775657720,1525,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-13,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1141,0,0
1591775659247,1487,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-13,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,862,0,0
1591775660737,1646,/cgi-bin/login.pl-13,200,OK,Thread Group 1-13,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1199,0,0
1591775662383,1070,/cgi-bin/login.pl-14,200,OK,Thread Group 1-13,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,855,0,0
1591775663453,1869,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-13,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1542,0,0
1591775656635,8682,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-8,,true,,6913,2481,50,50,null,0,4,0
1591775656636,2420,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-8,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1578,0,0
1591775659058,1784,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-8,text,true,,1883,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1418,0,0
1591775660844,1493,/cgi-bin/login.pl-13,200,OK,Thread Group 1-8,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1116,0,0
1591775662337,2064,/cgi-bin/login.pl-14,200,OK,Thread Group 1-8,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1430,0,0
1591775664401,921,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-8,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,633,0,0
1591775657264,8070,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-37,,true,,6913,2481,50,50,null,0,3,0
